requested_datetime,closed_date,status_description,service_name,supervisor_district
2023-02-27T17:43:00.000,nan,Open,Rec and Park Requests,1
2023-02-27T17:43:00.000,nan,Open,Litter Receptacles,3
2023-02-27T17:42:58.000,nan,Open,Sign Repair,10
2023-02-27T17:42:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T17:42:00.000,nan,Open,Street and Sidewalk Cleaning,3
2023-02-27T17:42:00.000,nan,Open,Graffiti,5
2023-02-27T17:23:36.000,nan,Open,Sign Repair,7
2023-02-27T17:23:08.000,nan,Open,Street and Sidewalk Cleaning,9
2023-02-27T17:23:00.000,nan,Open,Graffiti,6
2023-02-27T17:22:03.000,nan,Open,Street and Sidewalk Cleaning,3
2023-02-27T17:22:00.000,nan,Open,Street and Sidewalk Cleaning,4
2023-02-27T17:22:00.000,2023-02-27T22:16:42.000,Closed,Street Defects,10
2023-02-27T17:22:00.000,nan,Open,Street and Sidewalk Cleaning,2
2023-02-27T17:20:00.000,nan,Open,Tree Maintenance,10
2023-02-27T17:20:00.000,nan,Open,Street and Sidewalk Cleaning,3
2023-02-27T17:19:00.000,2023-02-27T17:58:53.000,Closed,Parking Enforcement,7
2023-02-27T17:19:00.000,nan,Open,General Request - MTA,1
2023-02-27T17:19:00.000,nan,Open,General Request - PUBLIC WORKS,5
2023-02-27T17:18:00.000,2023-02-27T17:46:08.000,Closed,Parking Enforcement,2
2023-02-27T17:17:40.000,2023-02-27T17:18:40.000,Closed,Parking Enforcement,4
2023-02-27T17:16:51.000,nan,Open,Tree Maintenance,6
2023-02-27T17:16:00.000,nan,Open,Street and Sidewalk Cleaning,4
2023-02-27T17:15:00.000,nan,Open,Street and Sidewalk Cleaning,11
2023-02-27T17:15:00.000,nan,Open,Street and Sidewalk Cleaning,8
2023-02-27T17:15:00.000,nan,Open,Street Defects,4
2023-02-27T17:14:12.000,nan,Open,Abandoned Vehicle,7
2023-02-27T17:14:00.000,nan,Open,Street and Sidewalk Cleaning,4
2023-02-27T17:14:00.000,2023-02-27T17:50:00.000,Closed,Sewer Issues,10
2023-02-27T17:13:42.000,nan,Open,Street and Sidewalk Cleaning,2
2023-02-27T17:13:00.000,nan,Open,Graffiti,1
2023-02-27T17:13:00.000,nan,Open,Street and Sidewalk Cleaning,4
2023-02-27T17:12:18.000,nan,Open,Street and Sidewalk Cleaning,3
2023-02-27T17:12:00.000,nan,Open,Street and Sidewalk Cleaning,9
2023-02-27T17:12:00.000,nan,Open,Street and Sidewalk Cleaning,9
2023-02-27T17:12:00.000,2023-02-27T19:45:32.000,Closed,Street and Sidewalk Cleaning,5
2023-02-27T17:11:00.000,nan,Open,Graffiti,5
2023-02-27T17:11:00.000,2023-02-27T18:14:24.000,Closed,Street and Sidewalk Cleaning,3
2023-02-27T17:10:54.000,nan,Open,Street and Sidewalk Cleaning,3
2023-02-27T17:10:46.000,nan,Open,Graffiti,7
2023-02-27T17:10:00.000,nan,Open,Graffiti,5
2023-02-27T17:09:00.000,2023-02-27T17:50:37.000,Closed,Parking Enforcement,8
2023-02-27T17:08:48.000,nan,Open,Sign Repair,5
2023-02-27T17:08:00.000,nan,Open,Muni Service Feedback,3
2023-02-27T17:08:00.000,nan,Open,Street and Sidewalk Cleaning,3
2023-02-27T17:07:00.000,nan,Open,Street and Sidewalk Cleaning,9
2023-02-27T17:07:00.000,2023-02-27T22:16:48.000,Closed,Graffiti,5
2023-02-27T17:07:00.000,nan,Open,Street and Sidewalk Cleaning,3
2023-02-27T17:06:00.000,nan,Open,Encampments,6
2023-02-27T17:06:00.000,nan,Open,Street and Sidewalk Cleaning,2
2023-02-27T17:06:00.000,nan,Open,Graffiti,5
2023-02-27T17:06:00.000,nan,Open,Graffiti,6
2023-02-27T17:06:00.000,nan,Open,Street and Sidewalk Cleaning,3
2023-02-27T17:05:00.000,nan,Open,Graffiti,1
2023-02-27T17:05:00.000,nan,Open,Street and Sidewalk Cleaning,3
2023-02-27T17:04:00.000,nan,Open,Streetlights,11
2023-02-27T17:04:00.000,nan,Open,Street and Sidewalk Cleaning,3
2023-02-27T17:03:00.000,2023-02-27T17:42:33.000,Closed,General Request - PUBLIC WORKS,5
2023-02-27T17:03:00.000,2023-02-27T18:14:28.000,Closed,Street and Sidewalk Cleaning,3
2023-02-27T17:02:00.000,nan,Open,Street and Sidewalk Cleaning,3
2023-02-27T17:02:00.000,nan,Open,Street and Sidewalk Cleaning,3
2023-02-27T17:02:00.000,nan,Open,Encampments,3
2023-02-27T17:02:00.000,nan,Open,Street and Sidewalk Cleaning,3
2023-02-27T17:01:00.000,2023-02-27T17:26:31.000,Closed,Encampments,5
2023-02-27T17:01:00.000,nan,Open,Street and Sidewalk Cleaning,9
2023-02-27T17:00:36.000,nan,Open,Street and Sidewalk Cleaning,6
2023-02-27T17:00:00.000,2023-02-27T19:20:17.000,Closed,Graffiti,5
2023-02-27T17:00:00.000,nan,Open,Sign Repair,8
2023-02-27T17:00:00.000,nan,Open,Street and Sidewalk Cleaning,10
2023-02-27T17:00:00.000,nan,Open,Street and Sidewalk Cleaning,1
2023-02-27T16:59:20.000,nan,Open,Street and Sidewalk Cleaning,2
2023-02-27T16:59:00.000,nan,Open,Street Defects,10
2023-02-27T16:59:00.000,nan,Open,Encampments,5
2023-02-27T16:58:00.000,2023-02-27T18:48:08.000,Closed,Sewer Issues,11
2023-02-27T16:58:00.000,2023-02-27T22:16:46.000,Closed,Graffiti,5
2023-02-27T16:58:00.000,2023-02-27T22:16:40.000,Closed,Graffiti,5
2023-02-27T16:58:00.000,2023-02-27T22:16:44.000,Closed,Street and Sidewalk Cleaning,5
2023-02-27T16:57:22.000,nan,Open,Street and Sidewalk Cleaning,3
2023-02-27T16:57:00.000,2023-02-27T22:16:41.000,Closed,General Request - PUBLIC WORKS,6
2023-02-27T16:56:18.000,nan,Open,Street and Sidewalk Cleaning,6
2023-02-27T16:56:00.000,nan,Open,Encampments,1
2023-02-27T16:55:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T16:55:00.000,nan,Open,Street and Sidewalk Cleaning,9
2023-02-27T16:55:00.000,nan,Open,Street and Sidewalk Cleaning,4
2023-02-27T16:54:22.000,nan,Open,Encampments,2
2023-02-27T16:54:17.000,nan,Open,Street and Sidewalk Cleaning,11
2023-02-27T16:54:00.000,nan,Open,General Request - MTA,8
2023-02-27T16:54:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T16:53:00.000,nan,Open,Street and Sidewalk Cleaning,6
2023-02-27T16:53:00.000,2023-02-27T19:14:00.000,Closed,Street and Sidewalk Cleaning,10
2023-02-27T16:53:00.000,nan,Open,Street and Sidewalk Cleaning,3
2023-02-27T16:52:00.000,2023-02-27T22:16:38.000,Closed,Graffiti,10
2023-02-27T16:51:31.000,nan,Open,Abandoned Vehicle,5
2023-02-27T16:51:00.000,nan,Open,Parking Enforcement,8
2023-02-27T16:50:00.000,nan,Open,Encampments,5
2023-02-27T16:50:00.000,2023-02-27T19:19:20.000,Closed,Street and Sidewalk Cleaning,1
2023-02-27T16:50:00.000,2023-02-27T18:54:00.000,Closed,Litter Receptacles,6
2023-02-27T16:49:44.000,nan,Open,Sidewalk or Curb,8
2023-02-27T16:49:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T16:48:00.000,nan,Open,Street and Sidewalk Cleaning,8
2023-02-27T16:48:00.000,2023-02-27T19:08:12.000,Closed,Street and Sidewalk Cleaning,1
2023-02-27T16:47:00.000,2023-02-27T19:10:38.000,Closed,Parking Enforcement,11
2023-02-27T16:46:25.000,nan,Open,Encampments,6
2023-02-27T16:46:15.000,nan,Open,Graffiti,8
2023-02-27T16:46:00.000,2023-02-27T22:16:36.000,Closed,Graffiti,8
2023-02-27T16:46:00.000,2023-02-27T16:56:19.000,Closed,Parking Enforcement,9
2023-02-27T16:46:00.000,2023-02-27T19:03:26.000,Closed,Street and Sidewalk Cleaning,1
2023-02-27T16:45:28.000,nan,Open,Street and Sidewalk Cleaning,7
2023-02-27T16:45:00.000,nan,Open,Encampments,6
2023-02-27T16:45:00.000,2023-02-27T16:56:51.000,Closed,Parking Enforcement,9
2023-02-27T16:44:09.000,2023-02-27T22:16:33.000,Closed,Illegal Postings,3
2023-02-27T16:44:07.000,nan,Open,General Request - PUBLIC WORKS,11
2023-02-27T16:44:00.000,2023-02-27T19:10:29.000,Closed,Parking Enforcement,11
2023-02-27T16:44:00.000,2023-02-27T17:23:31.000,Closed,Street and Sidewalk Cleaning,5
2023-02-27T16:44:00.000,2023-02-27T17:52:16.000,Closed,Parking Enforcement,11
2023-02-27T16:43:00.000,2023-02-27T19:50:32.000,Closed,Sewer Issues,7
2023-02-27T16:43:00.000,2023-02-27T16:53:59.000,Closed,Parking Enforcement,11
2023-02-27T16:42:20.000,2023-02-27T22:16:31.000,Closed,Illegal Postings,3
2023-02-27T16:42:00.000,nan,Open,Street Defects,6
2023-02-27T16:42:00.000,nan,Open,Graffiti,8
2023-02-27T16:42:00.000,2023-02-27T22:16:37.000,Closed,Graffiti,5
2023-02-27T16:41:00.000,2023-02-27T22:16:35.000,Closed,Graffiti,8
2023-02-27T16:41:00.000,2023-02-27T19:10:14.000,Closed,Parking Enforcement,11
2023-02-27T16:41:00.000,nan,Open,Street and Sidewalk Cleaning,11
2023-02-27T16:40:28.000,nan,Open,Street and Sidewalk Cleaning,1
2023-02-27T16:40:03.000,nan,Open,Damaged Property,1
2023-02-27T16:40:00.000,2023-02-27T16:55:31.000,Closed,Parking Enforcement,5
2023-02-27T16:40:00.000,2023-02-27T16:45:42.000,Closed,Parking Enforcement,11
2023-02-27T16:40:00.000,2023-02-27T22:16:32.000,Closed,Graffiti,3
2023-02-27T16:40:00.000,2023-02-27T22:16:30.000,Closed,Street and Sidewalk Cleaning,9
2023-02-27T16:40:00.000,nan,Open,Street and Sidewalk Cleaning,7
2023-02-27T16:39:00.000,nan,Open,Street and Sidewalk Cleaning,9
2023-02-27T16:39:00.000,2023-02-27T22:16:28.000,Closed,Graffiti,2
2023-02-27T16:39:00.000,nan,Open,Street and Sidewalk Cleaning,2
2023-02-27T16:38:26.000,nan,Open,Sign Repair,6
2023-02-27T16:38:04.000,nan,Open,Street and Sidewalk Cleaning,10
2023-02-27T16:38:00.000,nan,Open,Street and Sidewalk Cleaning,7
2023-02-27T16:38:00.000,2023-02-27T18:12:26.000,Closed,Parking Enforcement,8
2023-02-27T16:38:00.000,2023-02-27T22:16:24.000,Closed,Graffiti,2
2023-02-27T16:37:00.000,2023-02-27T22:16:27.000,Closed,Graffiti,8
2023-02-27T16:36:15.000,nan,Open,Damaged Property,10
2023-02-27T16:36:00.000,nan,Open,Street and Sidewalk Cleaning,7
2023-02-27T16:36:00.000,2023-02-27T22:16:23.000,Closed,Graffiti,2
2023-02-27T16:36:00.000,2023-02-27T22:16:22.000,Closed,Street and Sidewalk Cleaning,9
2023-02-27T16:36:00.000,2023-02-27T18:09:58.000,Closed,Parking Enforcement,9
2023-02-27T16:35:34.000,2023-02-27T22:16:19.000,Closed,Illegal Postings,2
2023-02-27T16:35:00.000,2023-02-27T22:16:21.000,Closed,Graffiti,9
2023-02-27T16:34:00.000,nan,Open,Street and Sidewalk Cleaning,9
2023-02-27T16:33:00.000,nan,Open,Illegal Postings,2
2023-02-27T16:33:00.000,nan,Open,Street and Sidewalk Cleaning,9
2023-02-27T16:32:00.000,nan,Open,Illegal Postings,2
2023-02-27T16:32:00.000,nan,Open,Graffiti,9
2023-02-27T16:32:00.000,nan,Open,Street and Sidewalk Cleaning,8
2023-02-27T16:32:00.000,nan,Open,Street and Sidewalk Cleaning,9
2023-02-27T16:31:44.000,nan,Open,Sidewalk or Curb,3
2023-02-27T16:31:00.000,nan,Open,Street and Sidewalk Cleaning,9
2023-02-27T16:31:00.000,2023-02-27T22:16:19.000,Closed,Street Defects,7
2023-02-27T16:31:00.000,2023-02-27T16:43:12.000,Closed,General Request - MTA,10
2023-02-27T16:31:00.000,2023-02-27T22:16:17.000,Closed,Illegal Postings,2
2023-02-27T16:30:00.000,nan,Open,Street and Sidewalk Cleaning,9
2023-02-27T16:29:00.000,nan,Open,Illegal Postings,2
2023-02-27T16:29:00.000,nan,Open,Illegal Postings,2
2023-02-27T16:29:00.000,2023-02-27T18:47:09.000,Closed,Parking Enforcement,11
2023-02-27T16:28:00.000,nan,Open,Parking Enforcement,8
2023-02-27T16:28:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T16:28:00.000,nan,Open,Encampments,5
2023-02-27T16:28:00.000,nan,Open,Street and Sidewalk Cleaning,9
2023-02-27T16:28:00.000,nan,Open,Street and Sidewalk Cleaning,2
2023-02-27T16:27:00.000,nan,Open,Graffiti,9
2023-02-27T16:26:00.000,2023-02-27T22:16:16.000,Closed,Street and Sidewalk Cleaning,3
2023-02-27T16:25:00.000,nan,Open,Illegal Postings,2
2023-02-27T16:24:29.000,2023-02-27T17:01:00.000,Closed,Encampments,6
2023-02-27T16:24:00.000,nan,Open,Tree Maintenance,10
2023-02-27T16:24:00.000,nan,Open,Illegal Postings,2
2023-02-27T16:24:00.000,nan,Open,Graffiti,1
2023-02-27T16:23:00.000,2023-02-27T16:58:29.000,Closed,Parking Enforcement,1
2023-02-27T16:23:00.000,nan,Open,Street and Sidewalk Cleaning,3
2023-02-27T16:23:00.000,nan,Open,Street and Sidewalk Cleaning,4
2023-02-27T16:23:00.000,nan,Open,Graffiti,2
2023-02-27T16:22:08.000,nan,Open,Abandoned Vehicle,2
2023-02-27T16:22:00.000,nan,Open,Street and Sidewalk Cleaning,2
2023-02-27T16:20:00.000,nan,Open,Graffiti,2
2023-02-27T16:20:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T16:19:00.000,nan,Open,Street and Sidewalk Cleaning,9
2023-02-27T16:19:00.000,nan,Open,Illegal Postings,2
2023-02-27T16:19:00.000,nan,Open,Graffiti,7
2023-02-27T16:18:33.000,2023-02-27T19:45:38.000,Closed,Street and Sidewalk Cleaning,1
2023-02-27T16:18:00.000,nan,Open,Illegal Postings,2
2023-02-27T16:17:42.000,2023-02-27T19:45:38.000,Closed,Street and Sidewalk Cleaning,9
2023-02-27T16:17:00.000,nan,Open,Illegal Postings,2
2023-02-27T16:17:00.000,nan,Open,Graffiti,9
2023-02-27T16:16:13.000,nan,Open,Abandoned Vehicle,3
2023-02-27T16:16:00.000,nan,Open,Encampments,5
2023-02-27T16:16:00.000,nan,Open,Street and Sidewalk Cleaning,4
2023-02-27T16:16:00.000,nan,Open,Street and Sidewalk Cleaning,9
2023-02-27T16:16:00.000,nan,Open,Graffiti,9
2023-02-27T16:16:00.000,nan,Open,Encampments,2
2023-02-27T16:16:00.000,nan,Open,Illegal Postings,2
2023-02-27T16:15:00.000,nan,Open,Graffiti,7
2023-02-27T16:15:00.000,2023-02-27T19:22:15.000,Closed,Parking Enforcement,6
2023-02-27T16:15:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T16:15:00.000,nan,Open,Graffiti,7
2023-02-27T16:15:00.000,2023-02-27T16:27:38.000,Closed,Parking Enforcement,4
2023-02-27T16:14:57.000,nan,Open,Graffiti,2
2023-02-27T16:14:00.000,2023-02-27T19:21:32.000,Closed,Parking Enforcement,6
2023-02-27T16:14:00.000,nan,Open,Street and Sidewalk Cleaning,9
2023-02-27T16:14:00.000,nan,Open,Street and Sidewalk Cleaning,9
2023-02-27T16:13:00.000,2023-02-27T19:22:02.000,Closed,Parking Enforcement,6
2023-02-27T16:13:00.000,nan,Open,Illegal Postings,2
2023-02-27T16:12:32.000,nan,Open,Illegal Postings,2
2023-02-27T16:12:00.000,nan,Open,Parking Enforcement,6
2023-02-27T16:12:00.000,nan,Open,Street and Sidewalk Cleaning,9
2023-02-27T16:11:00.000,nan,Open,General Request - RENT BOARD,3
2023-02-27T16:11:00.000,nan,Open,Street and Sidewalk Cleaning,9
2023-02-27T16:11:00.000,nan,Open,Street and Sidewalk Cleaning,9
2023-02-27T16:11:00.000,nan,Open,Graffiti,7
2023-02-27T16:11:00.000,nan,Open,Illegal Postings,2
2023-02-27T16:11:00.000,2023-02-27T16:17:59.000,Closed,Parking Enforcement,9
2023-02-27T16:10:56.000,nan,Open,Graffiti,9
2023-02-27T16:10:45.000,2023-02-28T00:30:16.000,Closed,Noise Report,11
2023-02-27T16:10:00.000,nan,Open,General Request - RENT BOARD,3
2023-02-27T16:10:00.000,nan,Open,Street and Sidewalk Cleaning,2
2023-02-27T16:10:00.000,nan,Open,Street and Sidewalk Cleaning,9
2023-02-27T16:09:30.000,nan,Open,Graffiti,2
2023-02-27T16:09:00.000,nan,Open,Graffiti,7
2023-02-27T16:09:00.000,nan,Open,Abandoned Vehicle,3
2023-02-27T16:09:00.000,nan,Open,Street and Sidewalk Cleaning,6
2023-02-27T16:09:00.000,nan,Open,Residential Building Request,5
2023-02-27T16:08:21.000,nan,Open,Sign Repair,2
2023-02-27T16:07:00.000,nan,Open,Graffiti,5
2023-02-27T16:07:00.000,nan,Open,Street and Sidewalk Cleaning,3
2023-02-27T16:06:00.000,nan,Open,Street and Sidewalk Cleaning,2
2023-02-27T16:06:00.000,nan,Open,Illegal Postings,5
2023-02-27T16:05:00.000,nan,Open,Illegal Postings,5
2023-02-27T16:05:00.000,nan,Open,Encampments,2
2023-02-27T16:05:00.000,nan,Open,Street and Sidewalk Cleaning,6
2023-02-27T16:05:00.000,nan,Open,Tree Maintenance,10
2023-02-27T16:05:00.000,nan,Open,Encampments,5
2023-02-27T16:04:07.000,nan,Open,Illegal Postings,5
2023-02-27T16:04:03.000,2023-02-27T19:45:39.000,Closed,Street and Sidewalk Cleaning,2
2023-02-27T16:04:00.000,nan,Open,Encampments,5
2023-02-27T16:02:49.000,nan,Open,Illegal Postings,5
2023-02-27T16:02:44.000,nan,Open,Graffiti,1
2023-02-27T16:02:40.000,nan,Open,Graffiti,1
2023-02-27T16:02:37.000,nan,Open,Graffiti,1
2023-02-27T16:02:00.000,2023-02-27T16:44:25.000,Closed,Parking Enforcement,1
2023-02-27T16:02:00.000,nan,Open,Graffiti,9
2023-02-27T16:02:00.000,nan,Open,Graffiti,7
2023-02-27T16:01:16.000,nan,Open,Abandoned Vehicle,9
2023-02-27T16:01:00.000,nan,Open,Street and Sidewalk Cleaning,7
2023-02-27T16:01:00.000,nan,Open,Abandoned Vehicle,4
2023-02-27T16:01:00.000,nan,Open,Illegal Postings,5
2023-02-27T16:00:29.000,nan,Open,Illegal Postings,5
2023-02-27T15:59:00.000,nan,Open,Street and Sidewalk Cleaning,9
2023-02-27T15:59:00.000,nan,Open,Graffiti,5
2023-02-27T15:59:00.000,nan,Open,Damaged Property,11
2023-02-27T15:58:35.000,nan,Open,Sign Repair,7
2023-02-27T15:58:00.000,nan,Open,Illegal Postings,5
2023-02-27T15:58:00.000,nan,Open,General Request - PUBLIC WORKS,9
2023-02-27T15:57:00.000,nan,Open,Graffiti,9
2023-02-27T15:56:00.000,nan,Open,General Request - DPH,3
2023-02-27T15:56:00.000,nan,Open,Street and Sidewalk Cleaning,4
2023-02-27T15:56:00.000,2023-02-27T22:16:13.000,Closed,Graffiti,8
2023-02-27T15:55:00.000,nan,Open,Street and Sidewalk Cleaning,6
2023-02-27T15:55:00.000,2023-02-27T22:16:11.000,Closed,Graffiti,5
2023-02-27T15:54:16.000,nan,Open,Street and Sidewalk Cleaning,3
2023-02-27T15:54:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T15:53:00.000,nan,Open,Abandoned Vehicle,7
2023-02-27T15:53:00.000,2023-02-27T17:19:36.000,Closed,Sewer Issues,1
2023-02-27T15:53:00.000,nan,Open,Tree Maintenance,4
2023-02-27T15:52:54.000,nan,Open,Street and Sidewalk Cleaning,3
2023-02-27T15:52:00.000,nan,Open,Encampments,9
2023-02-27T15:52:00.000,2023-02-27T22:16:08.000,Closed,Graffiti,9
2023-02-27T15:52:00.000,nan,Open,Damaged Property,3
2023-02-27T15:51:00.000,2023-02-27T22:16:14.000,Closed,Graffiti,9
2023-02-27T15:51:00.000,nan,Open,Tree Maintenance,6
2023-02-27T15:50:00.000,nan,Open,Graffiti,2
2023-02-27T15:49:03.000,nan,Open,Catch Basin Maintenance,2
2023-02-27T15:49:00.000,nan,Open,Graffiti,9
2023-02-27T15:48:00.000,nan,Open,Street and Sidewalk Cleaning,1
2023-02-27T15:48:00.000,nan,Open,Street and Sidewalk Cleaning,9
2023-02-27T15:47:00.000,nan,Open,Street and Sidewalk Cleaning,6
2023-02-27T15:47:00.000,nan,Open,Street and Sidewalk Cleaning,6
2023-02-27T15:46:52.000,nan,Open,Tree Maintenance,2
2023-02-27T15:46:00.000,nan,Open,Street and Sidewalk Cleaning,2
2023-02-27T15:45:00.000,2023-02-27T19:34:27.000,Closed,Street and Sidewalk Cleaning,5
2023-02-27T15:45:00.000,nan,Open,General Request - PUBLIC WORKS,6
2023-02-27T15:45:00.000,2023-02-27T17:40:40.000,Closed,Sewer Issues,1
2023-02-27T15:44:09.000,nan,Open,Graffiti,5
2023-02-27T15:44:00.000,nan,Open,Street and Sidewalk Cleaning,8
2023-02-27T15:44:00.000,2023-02-27T16:10:46.000,Closed,General Request - PUBLIC WORKS,10
2023-02-27T15:43:00.000,nan,Open,Graffiti,5
2023-02-27T15:43:00.000,2023-02-27T16:50:53.000,Closed,Street and Sidewalk Cleaning,4
2023-02-27T15:43:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T15:43:00.000,nan,Open,Graffiti,5
2023-02-27T15:42:00.000,2023-02-27T19:34:29.000,Closed,Street and Sidewalk Cleaning,5
2023-02-27T15:42:00.000,2023-02-27T16:16:03.000,Closed,Street and Sidewalk Cleaning,5
2023-02-27T15:42:00.000,2023-02-27T17:56:00.000,Closed,Street and Sidewalk Cleaning,10
2023-02-27T15:41:00.000,nan,Open,General Request - RENT BOARD,5
2023-02-27T15:41:00.000,nan,Open,Street and Sidewalk Cleaning,10
2023-02-27T15:41:00.000,nan,Open,Graffiti,5
2023-02-27T15:40:49.000,nan,Open,Encampments,9
2023-02-27T15:40:00.000,nan,Open,Street and Sidewalk Cleaning,10
2023-02-27T15:39:51.000,nan,Open,Street and Sidewalk Cleaning,2
2023-02-27T15:38:04.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T15:38:00.000,nan,Open,Encampments,5
2023-02-27T15:38:00.000,2023-02-27T16:50:34.000,Closed,Street and Sidewalk Cleaning,4
2023-02-27T15:38:00.000,2023-02-27T18:18:52.000,Closed,Street and Sidewalk Cleaning,1
2023-02-27T15:38:00.000,nan,Open,Graffiti,5
2023-02-27T15:37:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T15:37:00.000,nan,Open,General Request - RENT BOARD,3
2023-02-27T15:36:33.000,nan,Open,Litter Receptacles,6
2023-02-27T15:36:00.000,2023-02-27T18:13:16.000,Closed,Street and Sidewalk Cleaning,1
2023-02-27T15:36:00.000,2023-02-27T22:16:12.000,Closed,Graffiti,4
2023-02-27T15:36:00.000,2023-02-27T18:32:26.000,Closed,Parking Enforcement,9
2023-02-27T15:36:00.000,nan,Open,Street and Sidewalk Cleaning,2
2023-02-27T15:35:35.000,nan,Open,Abandoned Vehicle,7
2023-02-27T15:35:00.000,2023-02-27T19:34:34.000,Closed,Street and Sidewalk Cleaning,5
2023-02-27T15:35:00.000,nan,Open,Graffiti,5
2023-02-27T15:35:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T15:35:00.000,nan,Open,General Request - MTA,4
2023-02-27T15:34:00.000,nan,Open,Graffiti,3
2023-02-27T15:33:00.000,nan,Open,Street and Sidewalk Cleaning,1
2023-02-27T15:33:00.000,2023-02-27T18:35:52.000,Closed,Street and Sidewalk Cleaning,2
2023-02-27T15:32:54.000,nan,Open,Sidewalk or Curb,5
2023-02-27T15:32:00.000,nan,Open,Graffiti,2
2023-02-27T15:32:00.000,nan,Open,Tree Maintenance,9
2023-02-27T15:31:00.000,nan,Open,Parking Enforcement,8
2023-02-27T15:31:00.000,2023-02-27T16:29:28.000,Closed,Parking Enforcement,3
2023-02-27T15:31:00.000,2023-02-27T17:46:00.000,Closed,Street and Sidewalk Cleaning,10
2023-02-27T15:31:00.000,nan,Open,Graffiti,2
2023-02-27T15:31:00.000,nan,Open,Damaged Property,3
2023-02-27T15:30:00.000,nan,Open,Tree Maintenance,5
2023-02-27T15:30:00.000,2023-02-27T15:36:59.000,Closed,Parking Enforcement,4
2023-02-27T15:29:08.000,nan,Open,Street and Sidewalk Cleaning,3
2023-02-27T15:29:00.000,2023-02-27T18:57:00.000,Closed,Street and Sidewalk Cleaning,6
2023-02-27T15:29:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T15:29:00.000,nan,Open,Tree Maintenance,3
2023-02-27T15:29:00.000,2023-02-27T16:54:35.000,Closed,Street and Sidewalk Cleaning,5
2023-02-27T15:28:00.000,nan,Open,Graffiti,2
2023-02-27T15:28:00.000,nan,Open,General Request - PUBLIC WORKS,11
2023-02-27T15:27:00.000,2023-02-27T22:16:09.000,Closed,Graffiti,2
2023-02-27T15:26:51.000,nan,Open,Abandoned Vehicle,10
2023-02-27T15:26:41.000,nan,Open,Sign Repair,7
2023-02-27T15:26:00.000,nan,Open,Street and Sidewalk Cleaning,10
2023-02-27T15:26:00.000,nan,Open,General Request - DPH,2
2023-02-27T15:26:00.000,2023-02-27T22:21:50.000,Closed,Street and Sidewalk Cleaning,9
2023-02-27T15:25:00.000,2023-02-27T22:22:36.000,Closed,Graffiti,9
2023-02-27T15:25:00.000,nan,Open,Street and Sidewalk Cleaning,6
2023-02-27T15:24:00.000,2023-02-27T15:53:04.000,Closed,Parking Enforcement,11
2023-02-27T15:24:00.000,nan,Open,Street and Sidewalk Cleaning,6
2023-02-27T15:22:55.000,nan,Open,Street and Sidewalk Cleaning,6
2023-02-27T15:22:00.000,2023-02-27T15:57:22.000,Closed,Street and Sidewalk Cleaning,5
2023-02-27T15:22:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T15:22:00.000,nan,Open,Street and Sidewalk Cleaning,9
2023-02-27T15:22:00.000,2023-02-27T22:22:33.000,Closed,Street and Sidewalk Cleaning,10
2023-02-27T15:21:59.000,2023-02-27T15:22:40.000,Closed,Parking Enforcement,8
2023-02-27T15:21:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T15:20:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T15:20:00.000,2023-02-27T16:38:05.000,Closed,Parking Enforcement,8
2023-02-27T15:20:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T15:20:00.000,nan,Open,Graffiti,5
2023-02-27T15:20:00.000,nan,Open,Litter Receptacles,6
2023-02-27T15:19:22.000,nan,Open,Abandoned Vehicle,7
2023-02-27T15:19:00.000,nan,Open,Graffiti,5
2023-02-27T15:19:00.000,nan,Open,Street and Sidewalk Cleaning,3
2023-02-27T15:19:00.000,nan,Open,Street and Sidewalk Cleaning,6
2023-02-27T15:19:00.000,2023-02-27T15:22:38.000,Closed,Parking Enforcement,6
2023-02-27T15:18:00.000,nan,Open,Street and Sidewalk Cleaning,11
2023-02-27T15:18:00.000,2023-02-27T15:39:42.000,Closed,Graffiti,5
2023-02-27T15:17:00.000,nan,Open,Damaged Property,11
2023-02-27T15:17:00.000,nan,Open,Street and Sidewalk Cleaning,11
2023-02-27T15:17:00.000,nan,Open,Street and Sidewalk Cleaning,5
2023-02-27T15:16:00.000,2023-02-27T22:22:31.000,Closed,Street and Sidewalk Cleaning,5
2023-02-27T15:15:48.000,nan,Open,Sign Repair,5
2023-02-27T15:15:00.000,2023-02-27T16:33:29.000,Closed,Encampments,6
